scope,series_type,label,adds,removes,net_apps,total_moves,sample_apps
all-games,raw-tag,Classic,2,1,1,3,"Mystery at Morgoth, The Curse of Feldar Vale, Shakes and Fidget"
all-games,raw-tag,Combat Racing,2,1,1,3,"Garfield Kart 2 - All You Can Drift, MechaCap Arena, One more time"
all-games,raw-tag,Comic Book,1,2,-1,3,"Race Jam, Kleopatra, The Angel's Devil Tail - One More Question 2"
all-games,raw-tag,Dark Comedy,2,1,1,3,"Fine Dying, Mousebusters, Regret To Inform"
all-games,raw-tag,Fishing,2,1,1,3,"Isle of Food, Dogwood, My Heaven's Dale"
all-games,raw-tag,God Game,1,2,-1,3,"Gridworld, Weyrdlets 2.0 : Desktop Pets, 帝王霸业"
all-games,raw-tag,Gothic,2,1,1,3,"Gladiatory, Fine Dying, The Dark Queen of Mortholme"
all-games,raw-tag,Mythology,1,2,-1,3,"Mask of Soul, Night At The Mall, Songs of Silence"
all-games,raw-tag,Nonlinear,1,2,-1,3,"Drop Not Allowed, Blind Nature, Lust Manor: Leona’s Secret"
all-games,raw-tag,Programming,1,2,-1,3,"PatchWorld, Logic World, Phaze Shift"
all-games,raw-tag,Puzzle Platformer,2,1,1,3,"Rebind, Sync Together, MeowSon"
all-games,raw-tag,Social Deduction,1,2,-1,3,"WISE GUYS, CONDEMNED: Nightfall, Assassins Arena"
all-games,raw-tag,Software,2,1,1,3,"PatchWorld, Aimlabs, Drop Not Allowed"
all-games,raw-tag,Third-Person Shooter,2,1,1,3,"戚继光 Qi Jiguang: Art of War, Sync Together, KeepUp Survival"
all-games,raw-tag,Time Manipulation,1,2,-1,3,"Hyperlane Highway, Law of Demons, Kleopatra"
all-games,raw-tag,Transhumanism,1,2,-1,3,"SWAPMEAT, Ashes of the Singularity II"
all-games,raw-tag,Transportation,1,2,-1,3,"Extreme Forklifting 3, Hyperlane Highway, Rail Estate"
all-games,raw-tag,Underwater,2,1,1,3,"Super Chaos, Splash Adventure: The Maze of Morla"
all-games,raw-tag,6DOF,0,2,-2,2,"Neolithic Dawn, AI.VI"
all-games,raw-tag,Character Action Game,0,2,-2,2,"ワンコワンコ大作戦, Dogwood"
all-games,raw-tag,CRPG,0,2,-2,2,"Nevergrind, Terrinoth®: Heroes of Descent"
all-games,raw-tag,eSports,0,2,-2,2,"Snooker Billiard, Youth Academy"
all-games,raw-tag,Flight,0,2,-2,2,"The Wide Open Sky is Running out of Catfish, Beyond The Limits"
all-games,raw-tag,Lovecraftian,2,0,2,2,"Wall Of Insanity 2, BLOODLETTER"
all-games,raw-tag,Medical Sim,0,2,-2,2,"Responding, Microlandia"
all-games,raw-tag,Mining,2,0,2,2,"Raccoon Valley Tycoon, Duck Side of the Moon"
all-games,raw-tag,Naval Combat,2,0,2,2,"Penguin Pirates, Splash Adventure: The Maze of Morla"
all-games,raw-tag,RPGMaker,2,0,2,2,"SIONIC LOVE, The Inverted Tower"
all-games,raw-tag,Split Screen,0,2,-2,2,"Granblue Fantasy, Need for Speed Unbound"
all-games,raw-tag,Villain Protagonist,2,0,2,2,"Mr. Sleepy Man, The Dark Queen of Mortholme"
all-games,raw-tag,Action RTS,1,1,0,2,"Space Tales, Ashes of the Singularity II"
all-games,raw-tag,Alternate History,1,1,0,2,"FULL METAL COFFIN, Ashes of the Singularity II"
all-games,raw-tag,Conspiracy,1,1,0,2,"EONIA Revelations, [ABERRATION] THE ANALYST"
all-games,raw-tag,Design & Illustration,1,1,0,2,"Frutiger Home, Moving Day: Make It Home"
all-games,raw-tag,Diplomacy,1,1,0,2,"Microlandia, Under Protocol"
all-games,raw-tag,Electronic Music,1,1,0,2,"HYPERBEAT, Night Club Simulator: Party King"
all-games,raw-tag,Farming,1,1,0,2,"Rune Factory 5, My Heaven's Dale"
all-games,raw-tag,Farming Sim,1,1,0,2,"Hello World, Hotel Galactic"
all-games,raw-tag,Hacking,1,1,0,2,"Land Of Opportunities, Anti-Virus Squad"
all-games,raw-tag,Hex Grid,1,1,0,2,"Valefor 2, Dotu"
all-games,raw-tag,Hunting,1,1,0,2,"Habitat Toxica, SCUM"
all-games,raw-tag,Looter Shooter,1,1,0,2,"Blood Bear, Solo Build Leveling"
all-games,raw-tag,Mechs,1,1,0,2,"Aeons Echo, Celestial Fragments"
all-games,raw-tag,Memes,1,1,0,2,"Land Of Opportunities, Tomboy Supremacy City"
all-games,raw-tag,Minigames,1,1,0,2,"Mistbound, Cube Foundry"
all-games,raw-tag,MMORPG,1,1,0,2,"Echoes of Aincrad, 帝王霸业"
all-games,raw-tag,Mystery Dungeon,1,1,0,2,"PIT OF GOBLIN, Creation of a god: The Eternal Village"
all-games,raw-tag,Naval,1,1,0,2,"FULL METAL COFFIN, 郑成功传 Clash of Armadas: Koxinga"
all-games,raw-tag,On-Rails Shooter,1,1,0,2,"Hyperlane Highway, Kleopatra"
all-games,raw-tag,Open World Survival Craft,1,1,0,2,"Long Drive North: Co-Op RV Simulator, Neolithic Dawn"
all-games,raw-tag,Philosophical,1,1,0,2,Souls of the Dead
all-games,raw-tag,Roguevania,1,1,0,2,"Son-Hit Origins, 沙城争霸"
all-games,raw-tag,RTS,1,1,0,2,"Atre: Dominance Wars, Tears of Adria"
all-games,raw-tag,Software Training,1,1,0,2,Aimlabs
all-games,raw-tag,Sokoban,1,1,0,2,"Pathways & Poltergeists, MergePiece: Merge pixels into masterpieces"
all-games,raw-tag,Solitaire,1,1,0,2,"纵横麻将 Matrix Mahjong, Dotu"
all-games,raw-tag,Traditional Roguelike,1,1,0,2,"Gladiatory, The Clownhouse"
all-games,raw-tag,Voxel,1,1,0,2,"Long Drive North: Co-Op RV Simulator, Microlandia"
all-games,raw-tag,360 Video,1,0,1,1,PatchWorld
all-games,raw-tag,Ambient,1,0,1,1,PomoTrain: Rabbit Town
all-games,raw-tag,America,1,0,1,1,Speakeasy Simulator
all-games,raw-tag,Archery,0,1,-1,1,IRON SHADOW : Survival Protocol
all-games,raw-tag,Bikes,0,1,-1,1,Beat For Speed
all-games,raw-tag,Birds,1,0,1,1,Feathers Fallout
all-games,raw-tag,Boss Rush,0,1,-1,1,Anime FPS: Guns vs Magic
all-games,raw-tag,Chess,1,0,1,1,ChessBoyChess
all-games,raw-tag,Coding,1,0,1,1,Pixel Forge
all-games,raw-tag,Cold War,0,1,-1,1,Garfield Kart 2 - All You Can Drift
all-games,raw-tag,Cult Classic,0,1,-1,1,Shakes and Fidget
all-games,raw-tag,Cycling,0,1,-1,1,Beat For Speed
all-games,raw-tag,Detective,1,0,1,1,We need a doorman.
all-games,raw-tag,Dinosaurs,0,1,-1,1,BioMech Vendetta
all-games,raw-tag,Dog,0,1,-1,1,Habitat Toxica
all-games,raw-tag,Dwarf,1,0,1,1,Goldrot
all-games,raw-tag,Dynamic Narration,0,1,-1,1,One Way Mirror: AI
all-games,raw-tag,Elf,0,1,-1,1,Undead Tide: Light's Defense
all-games,raw-tag,Epic,1,0,1,1,成为皇帝！我的万亿美女星球帝国
all-games,raw-tag,Episodic,1,0,1,1,Unseen - Someone
all-games,raw-tag,Experience,1,0,1,1,Gridworld
all-games,raw-tag,Extraction Shooter,1,0,1,1,Madnessarum
all-games,raw-tag,Faith,1,0,1,1,Foul Deeds of Iblis
all-games,raw-tag,Fighting,1,0,1,1,Ninja Vs Bomb
all-games,raw-tag,Foreign,0,1,-1,1,Cardtonia
all-games,raw-tag,Game Development,1,0,1,1,PatchWorld
all-games,raw-tag,Golf,1,0,1,1,Super Serious Golf
all-games,raw-tag,Heist,0,1,-1,1,Absorber: Absorb Adapt Survive
all-games,raw-tag,Hero Shooter,1,0,1,1,STAR TALE: Odyssey One
all-games,raw-tag,Hockey,0,1,-1,1,Super Chaos
all-games,raw-tag,Horses,0,1,-1,1,Habitat Toxica
all-games,raw-tag,Intentionally Awkward Controls,0,1,-1,1,Super Chaos
all-games,raw-tag,JRPG,1,0,1,1,DopePie Survivors 3D
all-games,raw-tag,Jump Scare,0,1,-1,1,Flick
all-games,raw-tag,LEGO,0,1,-1,1,ワンコワンコ大作戦
all-games,raw-tag,Martial Arts,1,0,1,1,Battle Mutants
all-games,raw-tag,Mini Golf,0,1,-1,1,Don't Fall
all-games,raw-tag,MOBA,1,0,1,1,热血屠龙
all-games,raw-tag,Mouse only,1,0,1,1,Dark Age Dinos
all-games,raw-tag,Music-Based Procedural Generation,0,1,-1,1,Beat For Speed
all-games,raw-tag,Nostalgia,1,0,1,1,Thomas & Friends™: Wonders of Sodor
all-games,raw-tag,Parody,1,0,1,1,SWAPMEAT
all-games,raw-tag,Party,0,1,-1,1,Agent Versus
all-games,raw-tag,Politics,1,0,1,1,Life is Strange: Reunion
all-games,raw-tag,Real-Time,1,0,1,1,MMM Weird Adventure
all-games,raw-tag,Remake,1,0,1,1,DARK SOULS II: Scholar of the First Sin
all-games,raw-tag,Sailing,0,1,-1,1,郑成功传 Clash of Armadas: Koxinga
all-games,raw-tag,Space Sim,1,0,1,1,成为皇帝！我的万亿美女星球帝国
all-games,raw-tag,Spectacle fighter,1,0,1,1,MechaCap Arena
all-games,raw-tag,Steampunk,1,0,1,1,Lust Manor: Leona’s Secret
all-games,raw-tag,Superhero,0,1,-1,1,Hyperlane Highway
all-games,raw-tag,Swordplay,1,0,1,1,Dungeonfall
all-games,raw-tag,Trading Card Game,0,1,-1,1,BULK
all-games,raw-tag,Trains,0,1,-1,1,shapez 2
all-games,raw-tag,Typing,0,1,-1,1,Drop Not Allowed
all-games,raw-tag,Underground,0,1,-1,1,Field School
all-games,raw-tag,Unforgiving,1,0,1,1,Ball Pain
all-games,raw-tag,Word Game,0,1,-1,1,Under Protocol
all-games,raw-tag,World War II,0,1,-1,1,A Foreign World 🔞
all-games,theme,Other,468,461,7,929,"A Webbing Journey, Adrift: In the Corners of Time, Alder Forge 2"
all-games,theme,Indie & Casual,242,164,78,406,"A Webbing Journey, ARC_the beginning, Back To The Collis"
all-games,theme,Lifecycle & Business Model,125,112,13,237,"Boardlike, Dark Pixel, Deluge"
all-games,theme,Action & Combat,121,87,34,208,"Alder Forge 2, Fright Train, Giant’s Heart"
all-games,theme,Adventure & Story,107,77,30,184,"Alder Forge 2, Caribbean Tide, Cry of Fear"
all-games,theme,Play Modes & Social,107,74,33,181,"Code Velocity, Dark Age Dinos, Farm Renovator"
all-games,theme,Visual & Format,84,71,13,155,"Darwin's Paradox!, Fright Train, Frutiger Home"
all-games,theme,RPG & Fantasy,88,66,22,154,"Abyss Diver, Arkus, Atre: Dominance Wars"
all-games,theme,Simulation & Sandbox,78,61,17,139,"A Webbing Journey, Atre: Dominance Wars, DeadPoly"
all-games,theme,Strategy & Management,59,39,20,98,"Alder Forge 2, Hello World, Mind Flowers"
all-games,theme,Atmosphere & Horror,52,34,18,86,"Caribbean Tide, Homeless, Lens Of Fear"
all-games,theme,Sports & Racing,9,16,-7,25,"DETOUR, Hyperlane Highway, Machine Mind"
all-games,theme,Tech & AI,15,10,5,25,"Clair Obscur: Expedition 33, PatchWorld, ワンコワンコ大作戦"
